<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.12.24	10:38:00	48450.46	48450.46	48448.46	48448.46	17	0	110
2025.12.24	10:39:00	48447.16	48448.46	48447.16	48447.16	10	0	110
2025.12.24	10:40:00	48446.96	48448.46	48445.96	48448.46	18	0	110
2025.12.24	10:41:00	48448.46	48448.96	48446.96	48447.46	8	0	110
2025.12.24	10:42:00	48447.46	48447.46	48445.46	48446.46	8	0	110
2025.12.24	10:43:00	48446.46	48446.96	48445.46	48446.46	7	0	110
2025.12.24	10:44:00	48447.46	48447.46	48445.46	48445.46	8	0	110
2025.12.24	10:45:00	48445.96	48448.96	48445.46	48448.46	13	0	110
2025.12.24	10:46:00	48448.96	48449.46	48446.16	48446.16	8	0	110
2025.12.24	10:47:00	48446.46	48446.46	48444.96	48445.46	5	0	110
2025.12.24	10:48:00	48445.96	48449.46	48445.96	48448.96	9	0	110
2025.12.24	10:49:00	48449.46	48452.46	48449.46	48452.46	9	0	110
2025.12.24	10:50:00	48451.96	48451.96	48447.96	48447.96	9	0	110
2025.12.24	10:51:00	48447.96	48448.46	48446.46	48448.46	12	0	110
2025.12.24	10:52:00	48448.46	48448.46	48444.96	48445.46	8	0	110
2025.12.24	10:53:00	48445.96	48446.46	48444.46	48446.46	9	0	110
2025.12.24	10:54:00	48447.46	48447.46	48444.96	48445.96	13	0	110
2025.12.24	10:55:00	48444.46	48444.96	48443.96	48443.96	4	0	110
2025.12.24	10:56:00	48443.96	48445.46	48443.46	48445.46	7	0	110
2025.12.24	10:57:00	48445.96	48445.96	48444.46	48445.46	15	0	110
2025.12.24	10:58:00	48445.46	48446.96	48442.46	48442.46	16	0	110
2025.12.24	10:59:00	48443.46	48445.96	48443.46	48445.96	7	0	110
2025.12.24	11:00:00	48444.46	48445.46	48441.46	48444.96	19	0	110
2025.12.24	11:01:00	48444.96	48447.46	48444.96	48447.46	15	0	110
2025.12.24	11:02:00	48447.96	48448.96	48445.96	48446.46	12	0	110
2025.12.24	11:03:00	48444.96	48446.96	48444.46	48446.96	16	0	110
2025.12.24	11:04:00	48447.46	48448.46	48445.46	48447.46	19	0	110
2025.12.24	11:05:00	48447.96	48448.46	48445.96	48446.96	16	0	110
2025.12.24	11:06:00	48447.96	48448.96	48447.46	48448.46	9	0	110
2025.12.24	11:07:00	48448.96	48449.96	48448.46	48448.96	12	0	110
2025.12.24	11:08:00	48449.96	48452.46	48449.96	48451.46	9	0	110
2025.12.24	11:09:00	48452.46	48455.46	48452.46	48453.96	12	0	110
2025.12.24	11:10:00	48454.96	48457.46	48454.46	48456.96	12	0	110
2025.12.24	11:11:00	48456.46	48457.96	48456.46	48456.46	12	0	110
2025.12.24	11:12:00	48456.46	48460.96	48456.16	48460.96	11	0	110
2025.12.24	11:13:00	48460.46	48462.46	48458.96	48462.46	12	0	110
2025.12.24	11:14:00	48461.46	48462.96	48461.16	48461.16	9	0	110
2025.12.24	11:15:00	48463.46	48465.96	48462.46	48464.46	37	0	110
2025.12.24	11:16:00	48463.96	48469.46	48463.46	48468.46	25	0	110
2025.12.24	11:17:00	48469.46	48469.96	48462.46	48462.46	22	0	110
2025.12.24	11:18:00	48462.96	48463.46	48460.46	48460.46	16	0	110
2025.12.24	11:19:00	48460.96	48461.96	48458.46	48458.46	6	0	110
2025.12.24	11:20:00	48457.96	48459.46	48457.46	48457.46	8	0	110
2025.12.24	11:21:00	48457.96	48462.46	48457.46	48460.96	15	0	110
2025.12.24	11:22:00	48460.46	48461.46	48459.46	48459.46	19	0	110
2025.12.24	11:23:00	48458.96	48460.46	48458.46	48459.46	11	0	110
2025.12.24	11:24:00	48459.96	48460.96	48459.96	48460.96	3	0	110
2025.12.24	11:25:00	48461.46	48465.16	48461.46	48465.16	7	0	110
2025.12.24	11:26:00	48464.46	48465.96	48464.46	48465.96	6	0	110
2025.12.24	11:27:00	48463.96	48465.96	48463.46	48464.46	8	0	110
2025.12.24	11:28:00	48464.46	48466.46	48464.46	48465.96	8	0	110
2025.12.24	11:29:00	48466.46	48466.46	48463.96	48463.96	4	0	110
2025.12.24	11:30:00	48463.46	48463.46	48459.96	48461.46	10	0	110
2025.12.24	11:31:00	48460.96	48461.96	48459.96	48459.96	6	0	110
2025.12.24	11:32:00	48460.96	48465.46	48460.96	48465.46	8	0	110
2025.12.24	11:33:00	48464.96	48465.96	48464.46	48465.96	7	0	110
2025.12.24	11:34:00	48465.46	48467.46	48465.46	48466.46	7	0	110
2025.12.24	11:35:00	48465.46	48466.46	48465.46	48466.46	5	0	110
2025.12.24	11:36:00	48465.96	48469.46	48465.46	48469.46	15	0	110
2025.12.24	11:37:00	48468.96	48468.96	48467.46	48468.46	9	0	110
2025.12.24	11:38:00	48467.46	48469.96	48467.46	48469.46	8	0	110
2025.12.24	11:39:00	48469.46	48469.46	48467.46	48467.46	6	0	110
2025.12.24	11:40:00	48467.96	48468.46	48467.16	48467.46	11	0	110
2025.12.24	11:41:00	48467.46	48467.46	48463.46	48463.46	6	0	110
2025.12.24	11:42:00	48463.46	48463.46	48462.46	48462.46	5	0	110
2025.12.24	11:43:00	48462.96	48467.46	48462.96	48467.46	8	0	110
2025.12.24	11:44:00	48466.96	48466.96	48464.96	48464.96	4	0	110
2025.12.24	11:45:00	48464.96	48464.96	48463.96	48463.96	3	0	110
2025.12.24	11:46:00	48462.46	48464.46	48461.96	48463.96	11	0	110
2025.12.24	11:47:00	48463.96	48464.46	48463.16	48463.16	6	0	110
2025.12.24	11:48:00	48463.46	48466.46	48462.96	48466.46	10	0	110
2025.12.24	11:49:00	48466.46	48467.46	48463.96	48463.96	8	0	110
2025.12.24	11:50:00	48463.96	48465.96	48463.46	48464.16	9	0	110
2025.12.24	11:51:00	48463.96	48464.96	48463.16	48464.16	7	0	110
2025.12.24	11:52:00	48464.46	48466.46	48464.46	48465.46	3	0	110
2025.12.24	11:53:00	48465.46	48465.96	48464.16	48464.96	12	0	110
2025.12.24	11:54:00	48464.46	48465.46	48464.46	48464.96	4	0	110
2025.12.24	11:55:00	48464.46	48464.46	48464.46	48464.46	1	0	110
2025.12.24	11:56:00	48464.46	48464.46	48463.96	48463.96	2	0	110
2025.12.24	11:57:00	48462.96	48464.46	48462.46	48464.46	8	0	110
2025.12.24	11:58:00	48464.46	48465.46	48464.46	48465.46	4	0	110
2025.12.24	11:59:00	48464.96	48465.46	48464.96	48465.46	2	0	110
2025.12.24	12:00:00	48464.46	48465.16	48463.16	48464.46	7	0	110
2025.12.24	12:01:00	48464.46	48465.46	48464.46	48465.46	5	0	110
2025.12.24	12:02:00	48464.16	48465.46	48463.96	48464.46	4	0	110
2025.12.24	12:03:00	48464.96	48464.96	48462.46	48462.46	8	0	110
2025.12.24	12:04:00	48461.96	48461.96	48457.46	48457.46	14	0	110
2025.12.24	12:05:00	48457.46	48457.96	48455.96	48456.96	9	0	110
2025.12.24	12:06:00	48457.96	48459.96	48456.46	48459.96	9	0	110
2025.12.24	12:07:00	48460.96	48460.96	48459.46	48459.46	5	0	110
2025.12.24	12:08:00	48460.46	48463.96	48459.96	48461.96	15	0	110
2025.12.24	12:09:00	48461.96	48463.46	48460.46	48462.96	10	0	110
2025.12.24	12:10:00	48463.46	48463.96	48462.46	48463.96	7	0	110
2025.12.24	12:11:00	48461.96	48461.96	48460.46	48460.46	5	0	110
2025.12.24	12:12:00	48460.46	48462.46	48460.46	48461.96	8	0	110
2025.12.24	12:13:00	48462.46	48463.96	48462.46	48462.46	6	0	110
2025.12.24	12:14:00	48462.46	48462.96	48462.46	48462.96	2	0	110
2025.12.24	12:15:00	48463.96	48463.96	48461.46	48462.96	10	0	110
2025.12.24	12:16:00	48462.96	48465.46	48462.46	48464.46	9	0	110
2025.12.24	12:17:00	48464.46	48465.46	48464.46	48465.46	4	0	110
2025.12.24	12:18:00	48464.46	48465.46	48464.46	48464.96	10	0	110
2025.12.24	12:19:00	48465.96	48465.96	48464.46	48465.46	8	0	110
2025.12.24	12:20:00	48466.46	48467.96	48465.16	48467.46	9	0	110
2025.12.24	12:21:00	48467.46	48467.46	48465.16	48466.46	10	0	110
2025.12.24	12:22:00	48465.46	48465.46	48461.96	48461.96	16	0	110
2025.12.24	12:23:00	48462.96	48463.96	48462.46	48463.46	11	0	110
2025.12.24	12:24:00	48462.96	48464.46	48462.46	48462.46	7	0	110
2025.12.24	12:25:00	48461.46	48461.96	48460.46	48460.46	5	0	110
2025.12.24	12:26:00	48460.96	48463.16	48460.46	48463.16	8	0	110
2025.12.24	12:27:00	48463.46	48464.96	48461.46	48464.46	14	0	110
2025.12.24	12:28:00	48463.96	48465.46	48463.96	48465.46	5	0	110
2025.12.24	12:29:00	48464.46	48466.96	48464.46	48465.46	8	0	110
2025.12.24	12:30:00	48465.96	48468.16	48465.46	48467.46	12	0	110
2025.12.24	12:31:00	48467.46	48467.46	48466.46	48467.16	5	0	110
2025.12.24	12:32:00	48466.96	48467.46	48465.46	48467.16	9	0	110
2025.12.24	12:33:00	48467.96	48469.16	48466.46	48468.46	12	0	110
2025.12.24	12:34:00	48468.16	48470.16	48467.46	48470.16	11	0	110
2025.12.24	12:35:00	48470.96	48470.96	48467.46	48467.46	5	0	110
2025.12.24	12:36:00	48468.46	48468.46	48466.46	48468.16	8	0	110
2025.12.24	12:37:00	48468.46	48468.46	48467.96	48468.46	3	0	110
2025.12.24	12:38:00	48468.16	48469.46	48468.16	48469.46	6	0	110
2025.12.24	12:39:00	48469.96	48471.16	48469.96	48470.46	7	0	110
2025.12.24	12:40:00	48469.96	48470.46	48468.46	48470.46	8	0	110
2025.12.24	12:41:00	48470.46	48471.46	48469.96	48471.46	5	0	110
2025.12.24	12:42:00	48470.96	48471.46	48469.16	48469.46	7	0	110
2025.12.24	12:43:00	48468.96	48469.46	48468.46	48468.46	6	0	110
2025.12.24	12:44:00	48468.46	48468.96	48468.46	48468.96	2	0	110
2025.12.24	12:45:00	48468.46	48468.46	48466.96	48468.46	7	0	110
2025.12.24	12:46:00	48468.46	48468.46	48466.46	48466.96	9	0	110
2025.12.24	12:47:00	48467.46	48467.46	48465.46	48466.46	7	0	110
2025.12.24	12:48:00	48466.46	48466.46	48464.46	48464.46	11	0	110
2025.12.24	12:49:00	48464.46	48464.96	48463.46	48463.46	5	0	110
2025.12.24	12:50:00	48463.46	48464.46	48463.46	48463.46	6	0	110
2025.12.24	12:51:00	48464.46	48467.46	48464.46	48467.46	6	0	110
2025.12.24	12:52:00	48467.46	48468.16	48467.46	48467.46	9	0	110
2025.12.24	12:53:00	48466.96	48467.96	48466.96	48467.46	7	0	110
2025.12.24	12:54:00	48467.96	48470.46	48467.46	48470.46	6	0	110
2025.12.24	12:55:00	48471.46	48473.46	48471.16	48473.46	15	0	110
2025.12.24	12:56:00	48473.96	48474.46	48472.16	48472.16	9	0	110
2025.12.24	12:57:00	48473.46	48474.96	48473.46	48474.96	8	0	110
2025.12.24	12:58:00	48475.46	48476.46	48474.96	48474.96	7	0	110
2025.12.24	12:59:00	48475.46	48475.46	48471.46	48471.46	7	0	110
2025.12.24	13:00:00	48470.16	48471.46	48470.16	48470.46	6	0	110
2025.12.24	13:01:00	48469.46	48470.46	48469.16	48469.96	15	0	110
2025.12.24	13:02:00	48469.96	48470.46	48469.46	48469.46	6	0	110
2025.12.24	13:03:00	48470.46	48470.46	48468.46	48468.46	4	0	110
2025.12.24	13:04:00	48469.46	48470.96	48469.46	48470.46	4	0	110
2025.12.24	13:05:00	48470.46	48470.46	48469.46	48470.46	3	0	110
2025.12.24	13:06:00	48470.46	48472.16	48470.46	48472.16	7	0	110
2025.12.24	13:07:00	48472.46	48472.46	48471.46	48472.46	4	0	110
2025.12.24	13:08:00	48471.46	48472.96	48471.46	48472.96	4	0	110
2025.12.24	13:09:00	48472.46	48473.46	48472.16	48472.46	8	0	110
2025.12.24	13:10:00	48471.96	48472.96	48471.16	48472.96	8	0	110
2025.12.24	13:11:00	48472.96	48472.96	48470.46	48470.46	6	0	110
2025.12.24	13:12:00	48469.96	48470.46	48469.96	48470.46	4	0	110
2025.12.24	13:13:00	48470.46	48471.46	48469.96	48470.96	6	0	110
2025.12.24	13:14:00	48470.46	48470.46	48467.96	48469.46	9	0	110
2025.12.24	13:15:00	48469.46	48469.46	48468.46	48468.46	7	0	110
2025.12.24	13:16:00	48468.46	48470.46	48468.46	48470.46	6	0	110
2025.12.24	13:17:00	48471.46	48471.46	48469.46	48469.96	5	0	110
2025.12.24	13:18:00	48468.96	48469.46	48468.46	48468.96	9	0	110
2025.12.24	13:19:00	48468.46	48469.46	48467.46	48469.16	12	0	110
2025.12.24	13:20:00	48468.46	48469.46	48465.46	48465.96	16	0	110
2025.12.24	13:21:00	48465.46	48468.46	48464.96	48467.96	10	0	110
2025.12.24	13:22:00	48467.96	48470.46	48467.96	48468.96	11	0	110
2025.12.24	13:23:00	48469.46	48469.46	48467.96	48467.96	4	0	110
2025.12.24	13:24:00	48467.96	48468.46	48467.46	48467.46	4	0	110
2025.12.24	13:25:00	48468.46	48470.96	48468.46	48470.96	4	0	110
2025.12.24	13:26:00	48471.46	48471.46	48470.46	48471.16	8	0	110
2025.12.24	13:27:00	48469.46	48469.46	48467.46	48467.46	4	0	110
2025.12.24	13:28:00	48466.96	48470.46	48466.96	48468.96	12	0	110
2025.12.24	13:29:00	48469.96	48471.16	48469.46	48471.16	8	0	110
2025.12.24	13:30:00	48470.16	48470.16	48467.46	48467.46	10	0	110
2025.12.24	13:31:00	48467.46	48470.46	48467.46	48470.46	10	0	110
2025.12.24	13:32:00	48470.46	48471.46	48468.46	48468.46	10	0	110
2025.12.24	13:33:00	48469.46	48469.46	48465.46	48465.46	9	0	110
2025.12.24	13:34:00	48465.96	48467.96	48465.96	48467.96	11	0	110
2025.12.24	13:35:00	48468.46	48468.46	48466.96	48466.96	6	0	110
2025.12.24	13:36:00	48465.96	48466.46	48463.96	48466.46	8	0	110
2025.12.24	13:37:00	48466.46	48466.46	48463.96	48464.96	8	0	110
2025.12.24	13:38:00	48464.96	48464.96	48462.16	48463.46	12	0	110
2025.12.24	13:39:00	48463.96	48467.16	48463.46	48467.16	9	0	110
2025.12.24	13:40:00	48466.46	48466.46	48465.46	48465.46	6	0	110
2025.12.24	13:41:00	48466.46	48469.46	48466.46	48469.46	15	0	110
2025.12.24	13:42:00	48469.46	48469.46	48467.46	48467.46	7	0	110
2025.12.24	13:43:00	48467.46	48467.96	48466.46	48467.46	7	0	110
2025.12.24	13:44:00	48466.96	48466.96	48465.46	48465.46	6	0	110
2025.12.24	13:45:00	48464.96	48464.96	48463.96	48463.96	3	0	110
2025.12.24	13:46:00	48462.46	48463.46	48461.46	48461.96	9	0	110
2025.12.24	13:47:00	48460.96	48461.96	48458.46	48459.46	10	0	110
2025.12.24	13:48:00	48458.96	48460.96	48458.46	48460.96	11	0	110
2025.12.24	13:49:00	48461.46	48461.96	48458.46	48458.96	8	0	110
2025.12.24	13:50:00	48457.96	48457.96	48455.16	48456.46	6	0	110
2025.12.24	13:51:00	48456.96	48456.96	48454.96	48454.96	3	0	110
2025.12.24	13:52:00	48453.96	48454.46	48450.46	48450.96	12	0	110
2025.12.24	13:53:00	48451.46	48455.46	48450.96	48455.46	8	0	110
2025.12.24	13:54:00	48455.46	48455.46	48453.96	48455.46	6	0	110
2025.12.24	13:55:00	48455.46	48456.96	48454.16	48456.96	13	0	110
2025.12.24	13:56:00	48457.46	48457.46	48454.46	48454.46	11	0	110
2025.12.24	13:57:00	48454.96	48456.46	48454.96	48456.46	6	0	110
2025.12.24	13:58:00	48455.46	48456.16	48454.96	48455.46	5	0	110
2025.12.24	13:59:00	48455.46	48456.96	48455.46	48456.96	6	0	110
2025.12.24	14:00:00	48457.96	48459.46	48454.46	48454.96	13	0	110
2025.12.24	14:01:00	48452.96	48456.96	48452.96	48456.96	17	0	110
2025.12.24	14:02:00	48454.96	48454.96	48449.96	48450.96	25	0	110
2025.12.24	14:03:00	48450.96	48457.46	48450.96	48457.16	14	0	110
2025.12.24	14:04:00	48457.96	48457.96	48455.96	48457.46	10	0	110
2025.12.24	14:05:00	48456.96	48456.96	48454.46	48454.96	15	0	110
2025.12.24	14:06:00	48454.96	48460.46	48454.96	48460.46	15	0	110
2025.12.24	14:07:00	48460.96	48461.46	48460.46	48460.46	10	0	110
2025.12.24	14:08:00	48459.96	48461.96	48458.96	48458.96	15	0	110
2025.12.24	14:09:00	48459.46	48459.46	48458.46	48458.96	11	0	110
2025.12.24	14:10:00	48458.96	48462.46	48458.96	48461.96	8	0	110
2025.12.24	14:11:00	48462.96	48464.46	48462.46	48462.96	10	0	110
2025.12.24	14:12:00	48462.46	48463.46	48460.96	48460.96	9	0	110
2025.12.24	14:13:00	48460.46	48462.96	48459.46	48462.96	14	0	110
2025.12.24	14:14:00	48463.46	48464.96	48463.16	48464.46	7	0	110
2025.12.24	14:15:00	48465.46	48468.46	48464.46	48467.46	16	0	110
2025.12.24	14:16:00	48467.46	48469.96	48464.46	48469.96	13	0	110
2025.12.24	14:17:00	48469.46	48469.46	48464.96	48468.46	18	0	110
2025.12.24	14:18:00	48467.96	48469.96	48467.96	48468.46	9	0	110
2025.12.24	14:19:00	48467.96	48471.46	48467.46	48471.46	12	0	110
2025.12.24	14:20:00	48471.46	48475.46	48470.96	48474.46	15	0	110
2025.12.24	14:21:00	48473.96	48474.46	48471.96	48472.46	20	0	110
2025.12.24	14:22:00	48472.46	48472.46	48470.46	48471.46	10	0	110
2025.12.24	14:23:00	48471.46	48471.96	48470.16	48470.46	13	0	110
2025.12.24	14:24:00	48469.46	48470.46	48467.46	48469.46	16	0	110
2025.12.24	14:25:00	48468.96	48469.46	48466.96	48467.46	8	0	110
2025.12.24	14:26:00	48467.46	48468.46	48467.46	48468.46	9	0	110
2025.12.24	14:27:00	48468.46	48468.96	48467.96	48467.96	4	0	110
2025.12.24	14:28:00	48467.96	48468.46	48463.46	48465.46	13	0	110
2025.12.24	14:29:00	48464.46	48464.46	48460.46	48460.96	13	0	110
2025.12.24	14:30:00	48461.46	48464.46	48461.46	48463.96	9	0	110
2025.12.24	14:31:00	48465.46	48465.96	48464.46	48464.96	9	0	110
2025.12.24	14:32:00	48465.46	48465.46	48463.96	48464.46	9	0	110
2025.12.24	14:33:00	48463.96	48464.46	48462.46	48463.96	8	0	110
2025.12.24	14:34:00	48463.46	48464.96	48461.96	48462.46	13	0	110
2025.12.24	14:35:00	48462.46	48463.96	48461.96	48461.96	10	0	110
2025.12.24	14:36:00	48462.46	48463.46	48460.46	48460.96	12	0	110
2025.12.24	14:37:00	48461.46	48463.96	48460.46	48463.96	14	0	110
2025.12.24	14:38:00	48465.96	48465.96	48461.46	48461.46	21	0	110
2025.12.24	14:39:00	48461.46	48463.16	48461.46	48461.46	9	0	110
2025.12.24	14:40:00	48461.46	48463.96	48461.46	48462.46	9	0	110
2025.12.24	14:41:00	48462.46	48462.46	48455.96	48455.96	15	0	110
2025.12.24	14:42:00	48455.96	48456.96	48455.46	48456.96	9	0	110
2025.12.24	14:43:00	48455.96	48459.96	48455.16	48459.96	18	0	110
2025.12.24	14:44:00	48461.46	48463.46	48459.46	48463.16	13	0	110
2025.12.24	14:45:00	48462.46	48463.46	48461.96	48461.96	7	0	110
2025.12.24	14:46:00	48461.16	48464.46	48460.96	48464.46	13	0	110
2025.12.24	14:47:00	48463.46	48464.46	48462.96	48463.46	10	0	110
2025.12.24	14:48:00	48462.96	48462.96	48459.96	48460.46	9	0	110
2025.12.24	14:49:00	48459.46	48462.46	48459.46	48461.46	8	0	110
2025.12.24	14:50:00	48462.46	48465.46	48461.46	48465.46	12	0	110
2025.12.24	14:51:00	48464.46	48464.46	48462.96	48463.46	7	0	110
2025.12.24	14:52:00	48462.46	48464.96	48462.46	48464.46	8	0	110
2025.12.24	14:53:00	48465.46	48468.96	48465.16	48468.46	18	0	110
2025.12.24	14:54:00	48467.96	48469.46	48466.96	48468.46	8	0	110
2025.12.24	14:55:00	48469.46	48471.46	48468.16	48471.46	12	0	110
2025.12.24	14:56:00	48472.46	48472.46	48470.16	48470.46	14	0	110
2025.12.24	14:57:00	48469.46	48469.96	48468.96	48468.96	6	0	110
2025.12.24	14:58:00	48469.46	48472.96	48468.96	48471.96	16	0	110
2025.12.24	14:59:00	48471.96	48473.46	48471.96	48472.46	8	0	110
2025.12.24	15:00:00	48473.46	48473.46	48465.46	48468.96	28	0	110
2025.12.24	15:01:00	48468.46	48471.46	48466.96	48466.96	18	0	110
2025.12.24	15:02:00	48466.46	48467.46	48465.96	48466.46	14	0	110
2025.12.24	15:03:00	48465.96	48465.96	48461.46	48461.96	14	0	110
2025.12.24	15:04:00	48460.46	48462.96	48459.46	48462.96	27	0	110
2025.12.24	15:05:00	48461.96	48464.46	48460.96	48464.46	13	0	110
2025.12.24	15:06:00	48464.96	48466.46	48462.96	48462.96	19	0	110
2025.12.24	15:07:00	48463.46	48463.46	48460.46	48460.46	23	0	110
2025.12.24	15:08:00	48459.96	48462.46	48459.96	48461.46	9	0	110
2025.12.24	15:09:00	48461.16	48461.16	48451.46	48451.96	20	0	110
2025.12.24	15:10:00	48451.96	48452.96	48446.96	48451.46	27	0	110
2025.12.24	15:11:00	48451.96	48453.46	48450.46	48453.16	21	0	110
2025.12.24	15:12:00	48453.96	48456.46	48453.96	48455.46	11	0	110
2025.12.24	15:13:00	48455.96	48458.96	48454.46	48457.46	24	0	110
2025.12.24	15:14:00	48456.96	48462.46	48456.46	48462.46	13	0	110
2025.12.24	15:15:00	48460.96	48464.96	48460.96	48464.96	12	0	110
2025.12.24	15:16:00	48463.96	48465.46	48461.46	48465.46	11	0	110
2025.12.24	15:17:00	48466.46	48472.96	48465.46	48472.96	22	0	110
2025.12.24	15:18:00	48473.26	48473.96	48471.96	48472.26	10	0	110
2025.12.24	15:19:00	48472.96	48473.96	48472.96	48472.96	6	0	110
2025.12.24	15:20:00	48474.96	48474.96	48467.96	48467.96	14	0	110
2025.12.24	15:21:00	48467.96	48467.96	48464.96	48466.96	14	0	110
2025.12.24	15:22:00	48466.96	48469.96	48466.96	48468.96	11	0	110
2025.12.24	15:23:00	48467.96	48468.96	48466.96	48466.96	7	0	110
2025.12.24	15:24:00	48466.96	48473.96	48466.96	48473.96	9	0	110
2025.12.24	15:25:00	48474.96	48476.96	48473.26	48475.96	10	0	110
2025.12.24	15:26:00	48474.96	48475.96	48472.96	48475.26	11	0	110
