<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.12.24	15:27:00	48474.96	48476.96	48474.96	48476.26	12	0	110
2025.12.24	15:28:00	48475.96	48477.96	48473.96	48477.96	19	0	110
2025.12.24	15:29:00	48478.96	48478.96	48471.61	48472.01	27	0	110
2025.12.24	15:30:00	48471.61	48484.96	48471.61	48484.96	52	0	110
2025.12.24	15:31:00	48486.96	48491.96	48484.26	48488.96	60	0	110
2025.12.24	15:32:00	48488.26	48490.96	48488.26	48489.26	28	0	110
2025.12.24	15:33:00	48489.96	48491.26	48486.26	48487.96	19	0	110
2025.12.24	15:34:00	48488.96	48489.26	48485.96	48486.26	25	0	110
2025.12.24	15:35:00	48484.96	48488.26	48484.26	48485.96	23	0	110
2025.12.24	15:36:00	48486.96	48488.96	48484.26	48484.26	15	0	110
2025.12.24	15:37:00	48483.26	48488.96	48483.26	48488.96	33	0	110
2025.12.24	15:38:00	48489.96	48489.96	48486.96	48487.96	12	0	110
2025.12.24	15:39:00	48487.26	48491.96	48487.26	48488.96	21	0	110
2025.12.24	15:40:00	48489.26	48489.26	48485.96	48487.26	15	0	110
2025.12.24	15:41:00	48488.96	48496.26	48488.96	48495.96	27	0	110
2025.12.24	15:42:00	48494.96	48499.96	48494.96	48497.96	27	0	110
2025.12.24	15:43:00	48498.96	48502.26	48496.96	48498.96	27	0	110
2025.12.24	15:44:00	48499.26	48499.96	48495.96	48496.96	14	0	110
2025.12.24	15:45:00	48497.96	48500.96	48497.96	48499.96	21	0	110
2025.12.24	15:46:00	48498.96	48498.96	48495.96	48496.96	6	0	110
2025.12.24	15:47:00	48495.96	48498.26	48495.96	48497.96	7	0	110
2025.12.24	15:48:00	48498.96	48501.96	48498.96	48501.96	5	0	110
2025.12.24	15:49:00	48502.96	48502.96	48496.96	48498.26	8	0	110
2025.12.24	15:50:00	48496.96	48497.96	48493.96	48493.96	15	0	110
2025.12.24	15:51:00	48492.96	48496.26	48492.96	48495.96	17	0	110
2025.12.24	15:52:00	48495.96	48497.96	48492.96	48497.96	22	0	110
2025.12.24	15:53:00	48496.96	48499.96	48492.96	48493.96	10	0	110
2025.12.24	15:54:00	48494.96	48496.96	48494.96	48496.26	10	0	110
2025.12.24	15:55:00	48496.96	48498.96	48495.26	48498.96	19	0	110
2025.12.24	15:56:00	48499.26	48500.96	48498.96	48499.96	15	0	110
2025.12.24	15:57:00	48499.96	48500.26	48497.96	48500.26	9	0	110
2025.12.24	15:58:00	48499.96	48500.96	48495.96	48497.96	19	0	110
2025.12.24	15:59:00	48497.96	48497.96	48492.96	48492.96	7	0	110
2025.12.24	16:00:00	48491.96	48493.96	48488.96	48490.96	33	0	110
2025.12.24	16:01:00	48490.26	48490.26	48486.26	48486.26	16	0	110
2025.12.24	16:02:00	48486.96	48493.96	48486.96	48493.96	28	0	110
2025.12.24	16:03:00	48492.96	48495.96	48490.26	48492.96	16	0	110
2025.12.24	16:04:00	48491.96	48496.96	48491.96	48496.26	17	0	110
2025.12.24	16:05:00	48496.96	48499.96	48496.96	48498.96	21	0	110
2025.12.24	16:06:00	48497.96	48504.96	48496.96	48503.96	31	0	110
2025.12.24	16:07:00	48502.96	48504.26	48500.96	48504.26	16	0	110
2025.12.24	16:08:00	48505.96	48505.96	48501.96	48502.96	13	0	110
2025.12.24	16:09:00	48503.96	48506.96	48502.96	48506.96	18	0	110
2025.12.24	16:10:00	48505.96	48510.96	48504.96	48508.96	19	0	110
2025.12.24	16:11:00	48509.26	48509.96	48508.96	48509.26	10	0	110
2025.12.24	16:12:00	48508.96	48509.96	48506.96	48509.96	19	0	110
2025.12.24	16:13:00	48508.96	48508.96	48504.96	48504.96	16	0	110
2025.12.24	16:14:00	48503.96	48506.96	48503.96	48504.96	8	0	110
2025.12.24	16:15:00	48505.96	48507.96	48501.96	48501.96	19	0	110
2025.12.24	16:16:00	48501.96	48503.96	48499.96	48500.96	13	0	110
2025.12.24	16:17:00	48499.96	48500.96	48498.96	48499.96	11	0	110
2025.12.24	16:18:00	48498.96	48498.96	48495.96	48497.26	16	0	110
2025.12.24	16:19:00	48496.96	48496.96	48492.96	48492.96	14	0	110
2025.12.24	16:20:00	48493.96	48495.96	48491.96	48491.96	13	0	110
2025.12.24	16:21:00	48493.96	48497.26	48493.96	48494.96	16	0	110
2025.12.24	16:22:00	48493.96	48494.96	48488.96	48490.96	23	0	110
2025.12.24	16:23:00	48489.96	48490.96	48486.96	48486.96	19	0	110
2025.12.24	16:24:00	48487.96	48488.96	48482.96	48485.96	16	0	110
2025.12.24	16:25:00	48487.96	48487.96	48482.26	48484.96	39	0	110
2025.12.24	16:26:00	48485.26	48488.96	48483.96	48485.96	30	0	110
2025.12.24	16:27:00	48484.96	48492.96	48484.96	48492.96	40	0	110
2025.12.24	16:28:00	48491.96	48500.26	48488.96	48500.26	69	0	110
2025.12.24	16:29:00	48500.26	48502.26	48480.96	48486.96	64	0	110
2025.12.24	16:30:00	48488.96	48488.96	48423.26	48464.11	281	0	110
2025.12.24	16:31:00	48468.11	48552.11	48468.11	48550.11	245	0	110
2025.12.24	16:32:00	48553.11	48560.11	48527.11	48532.11	212	0	110
2025.12.24	16:33:00	48535.11	48544.11	48525.11	48529.11	191	0	110
2025.12.24	16:34:00	48529.11	48534.11	48496.11	48497.11	186	0	110
2025.12.24	16:35:00	48499.11	48520.11	48490.11	48513.11	193	0	110
2025.12.24	16:36:00	48514.11	48533.11	48509.11	48530.11	181	0	110
2025.12.24	16:37:00	48529.11	48533.11	48518.11	48519.11	172	0	110
2025.12.24	16:38:00	48519.11	48528.11	48504.11	48516.11	166	0	110
2025.12.24	16:39:00	48515.11	48516.11	48504.11	48513.11	148	0	110
2025.12.24	16:40:00	48513.11	48538.11	48508.11	48536.11	156	0	110
2025.12.24	16:41:00	48534.11	48552.11	48528.11	48549.11	152	0	110
2025.12.24	16:42:00	48548.11	48570.11	48539.11	48567.11	156	0	110
2025.12.24	16:43:00	48566.11	48569.11	48557.11	48560.11	145	0	110
2025.12.24	16:44:00	48561.11	48564.11	48552.11	48555.11	125	0	110
2025.12.24	16:45:00	48555.11	48571.11	48551.11	48564.11	148	0	110
2025.12.24	16:46:00	48562.11	48578.11	48560.11	48572.11	138	0	110
2025.12.24	16:47:00	48573.11	48590.11	48567.11	48589.11	119	0	110
2025.12.24	16:48:00	48591.11	48591.11	48579.11	48590.11	115	0	110
2025.12.24	16:49:00	48591.11	48601.11	48583.11	48596.11	117	0	110
2025.12.24	16:50:00	48595.11	48626.11	48589.11	48625.11	130	0	110
2025.12.24	16:51:00	48626.11	48628.11	48617.11	48618.11	113	0	110
2025.12.24	16:52:00	48617.11	48627.11	48613.11	48613.11	106	0	110
2025.12.24	16:53:00	48612.11	48622.11	48608.11	48620.11	121	0	110
2025.12.24	16:54:00	48622.11	48628.11	48608.11	48610.11	88	0	110
2025.12.24	16:55:00	48611.11	48614.11	48598.11	48607.11	86	0	110
2025.12.24	16:56:00	48606.11	48607.11	48586.11	48590.11	100	0	110
2025.12.24	16:57:00	48590.11	48590.11	48566.46	48568.46	97	0	110
2025.12.24	16:58:00	48569.46	48589.46	48569.46	48588.46	99	0	110
2025.12.24	16:59:00	48589.46	48589.46	48579.46	48584.46	97	0	110
2025.12.24	17:00:00	48585.46	48603.46	48579.46	48587.46	124	0	110
2025.12.24	17:01:00	48588.46	48601.46	48584.46	48595.46	104	0	110
2025.12.24	17:02:00	48596.46	48604.46	48588.46	48603.46	108	0	110
2025.12.24	17:03:00	48604.46	48612.46	48601.46	48608.46	98	0	110
2025.12.24	17:04:00	48606.46	48612.46	48602.46	48604.46	116	0	110
2025.12.24	17:05:00	48605.46	48607.46	48594.46	48594.46	86	0	110
2025.12.24	17:06:00	48594.46	48600.46	48587.46	48593.46	97	0	110
2025.12.24	17:07:00	48592.46	48606.46	48584.46	48603.81	83	0	110
2025.12.24	17:08:00	48605.46	48615.11	48599.46	48601.46	96	0	110
2025.12.24	17:09:00	48602.46	48608.46	48601.46	48601.46	87	0	110
2025.12.24	17:10:00	48602.46	48620.46	48602.46	48615.46	96	0	110
2025.12.24	17:11:00	48617.46	48620.46	48606.46	48609.46	100	0	110
2025.12.24	17:12:00	48610.46	48617.46	48607.46	48609.46	93	0	110
2025.12.24	17:13:00	48609.46	48621.46	48609.46	48621.46	88	0	110
2025.12.24	17:14:00	48620.46	48629.46	48615.46	48627.46	104	0	110
2025.12.24	17:15:00	48629.46	48645.46	48628.46	48640.46	88	0	110
2025.12.24	17:16:00	48641.46	48642.46	48633.46	48639.46	83	0	110
2025.12.24	17:17:00	48640.46	48641.46	48627.46	48629.46	81	0	110
2025.12.24	17:18:00	48629.46	48631.46	48620.46	48626.46	89	0	110
2025.12.24	17:19:00	48627.46	48633.46	48625.46	48628.46	80	0	110
2025.12.24	17:20:00	48629.46	48638.46	48623.46	48625.46	87	0	110
2025.12.24	17:21:00	48626.46	48636.46	48623.46	48624.46	73	0	110
2025.12.24	17:22:00	48624.46	48628.46	48620.46	48624.46	113	0	110
2025.12.24	17:23:00	48623.46	48639.11	48621.46	48637.06	94	0	110
2025.12.24	17:24:00	48638.06	48648.11	48633.11	48648.11	103	0	110
2025.12.24	17:25:00	48649.11	48661.11	48638.11	48660.11	102	0	110
2025.12.24	17:26:00	48662.11	48678.11	48659.11	48673.11	97	0	110
2025.12.24	17:27:00	48673.11	48676.11	48667.81	48670.11	85	0	110
2025.12.24	17:28:00	48669.46	48677.46	48664.46	48668.46	82	0	110
2025.12.24	17:29:00	48668.46	48677.46	48668.46	48673.46	60	0	110
2025.12.24	17:30:00	48671.46	48680.46	48664.46	48674.46	96	0	110
2025.12.24	17:31:00	48675.46	48683.46	48666.46	48671.46	91	0	110
2025.12.24	17:32:00	48670.46	48674.46	48663.46	48673.46	88	0	110
2025.12.24	17:33:00	48672.46	48678.46	48665.46	48667.46	83	0	110
2025.12.24	17:34:00	48668.46	48671.46	48661.46	48666.46	71	0	110
2025.12.24	17:35:00	48665.46	48676.46	48664.46	48667.46	76	0	110
2025.12.24	17:36:00	48666.46	48671.46	48656.46	48658.46	68	0	110
2025.12.24	17:37:00	48657.46	48667.46	48654.46	48666.46	62	0	110
2025.12.24	17:38:00	48667.46	48673.46	48661.46	48672.46	89	0	110
2025.12.24	17:39:00	48671.46	48672.46	48666.46	48672.46	68	0	110
2025.12.24	17:40:00	48671.46	48673.46	48660.46	48663.46	74	0	110
2025.12.24	17:41:00	48661.46	48673.46	48659.46	48673.46	66	0	110
2025.12.24	17:42:00	48672.46	48688.46	48672.46	48678.46	63	0	110
2025.12.24	17:43:00	48679.46	48683.46	48676.46	48680.46	73	0	110
2025.12.24	17:44:00	48681.46	48686.46	48680.46	48681.46	50	0	110
2025.12.24	17:45:00	48681.46	48686.46	48677.46	48678.46	85	0	110
2025.12.24	17:46:00	48677.46	48682.46	48670.46	48672.46	78	0	110
2025.12.24	17:47:00	48671.46	48671.46	48664.46	48665.46	54	0	110
2025.12.24	17:48:00	48666.46	48672.46	48663.46	48667.46	53	0	110
2025.12.24	17:49:00	48667.46	48672.46	48664.46	48672.46	59	0	110
2025.12.24	17:50:00	48673.46	48681.46	48672.46	48672.46	71	0	110
2025.12.24	17:51:00	48673.46	48675.46	48670.46	48672.46	52	0	110
2025.12.24	17:52:00	48673.46	48681.46	48673.46	48675.46	68	0	110
2025.12.24	17:53:00	48676.46	48682.46	48676.46	48681.46	47	0	110
2025.12.24	17:54:00	48681.46	48682.46	48674.46	48677.46	35	0	110
2025.12.24	17:55:00	48676.46	48679.46	48671.46	48678.46	71	0	110
2025.12.24	17:56:00	48677.46	48688.46	48674.46	48687.46	76	0	110
2025.12.24	17:57:00	48686.46	48692.46	48686.46	48689.46	50	0	110
2025.12.24	17:58:00	48691.46	48694.46	48688.46	48691.46	55	0	110
2025.12.24	17:59:00	48692.46	48695.46	48685.46	48688.46	51	0	110
2025.12.24	18:00:00	48687.46	48705.46	48686.46	48704.46	74	0	110
2025.12.24	18:01:00	48705.46	48710.46	48701.46	48709.46	42	0	110
2025.12.24	18:02:00	48710.46	48710.46	48700.46	48701.46	58	0	110
2025.12.24	18:03:00	48700.46	48705.46	48690.46	48694.46	60	0	110
2025.12.24	18:04:00	48695.46	48696.46	48690.46	48690.46	44	0	110
2025.12.24	18:05:00	48689.46	48693.46	48683.46	48685.46	58	0	110
2025.12.24	18:06:00	48687.46	48703.46	48684.46	48701.46	71	0	110
2025.12.24	18:07:00	48700.46	48701.46	48693.46	48701.46	64	0	110
2025.12.24	18:08:00	48700.46	48710.46	48700.46	48706.46	61	0	110
2025.12.24	18:09:00	48706.46	48708.46	48691.46	48691.46	56	0	110
2025.12.24	18:10:00	48692.46	48702.46	48692.46	48696.46	63	0	110
2025.12.24	18:11:00	48697.46	48703.46	48695.46	48701.46	59	0	110
2025.12.24	18:12:00	48700.46	48705.46	48698.46	48698.46	52	0	110
2025.12.24	18:13:00	48697.46	48706.46	48695.46	48703.46	62	0	110
2025.12.24	18:14:00	48702.46	48719.46	48701.46	48717.46	67	0	110
2025.12.24	18:15:00	48716.46	48717.46	48709.46	48710.46	84	0	110
2025.12.24	18:16:00	48709.46	48711.46	48703.46	48704.46	54	0	110
2025.12.24	18:17:00	48704.46	48706.46	48696.46	48699.46	57	0	110
2025.12.24	18:18:00	48697.46	48713.46	48697.46	48713.46	54	0	110
2025.12.24	18:19:00	48711.46	48724.46	48711.46	48724.46	58	0	110
2025.12.24	18:20:00	48725.46	48732.46	48724.46	48732.46	52	0	110
2025.12.24	18:21:00	48733.46	48743.46	48733.46	48736.46	52	0	110
2025.12.24	18:22:00	48735.46	48741.46	48733.46	48736.46	70	0	110
2025.12.24	18:23:00	48735.46	48738.46	48726.46	48727.46	51	0	110
2025.12.24	18:24:00	48726.46	48735.46	48725.46	48734.46	64	0	110
2025.12.24	18:25:00	48733.46	48735.46	48726.46	48729.46	59	0	110
2025.12.24	18:26:00	48730.46	48731.46	48726.46	48730.46	41	0	110
2025.12.24	18:27:00	48731.46	48736.46	48728.46	48730.46	56	0	110
2025.12.24	18:28:00	48730.46	48736.46	48727.46	48732.46	42	0	110
2025.12.24	18:29:00	48731.46	48739.46	48731.46	48737.46	42	0	110
2025.12.24	18:30:00	48735.46	48740.46	48732.46	48733.46	43	0	110
2025.12.24	18:31:00	48735.46	48742.46	48734.46	48737.46	42	0	110
2025.12.24	18:32:00	48737.46	48740.46	48735.46	48737.46	53	0	110
2025.12.24	18:33:00	48738.46	48744.46	48737.46	48744.46	74	0	110
2025.12.24	18:34:00	48742.46	48749.46	48740.46	48747.46	44	0	110
2025.12.24	18:35:00	48748.46	48760.46	48747.46	48756.46	51	0	110
2025.12.24	18:36:00	48755.46	48760.46	48753.46	48759.46	52	0	110
2025.12.24	18:37:00	48758.46	48774.46	48757.46	48766.46	98	0	110
2025.12.24	18:38:00	48765.46	48772.46	48764.46	48770.46	51	0	110
2025.12.24	18:39:00	48770.46	48774.46	48765.46	48765.46	71	0	110
2025.12.24	18:40:00	48766.46	48775.46	48764.46	48765.46	65	0	110
2025.12.24	18:41:00	48764.46	48769.46	48761.46	48766.46	59	0	110
2025.12.24	18:42:00	48767.46	48768.46	48762.46	48763.46	56	0	110
2025.12.24	18:43:00	48764.46	48775.46	48763.46	48767.46	52	0	110
2025.12.24	18:44:00	48766.46	48768.46	48762.46	48767.46	48	0	110
2025.12.24	18:45:00	48766.46	48768.46	48761.46	48763.46	44	0	110
2025.12.24	18:46:00	48762.46	48764.46	48759.46	48762.46	51	0	110
2025.12.24	18:47:00	48763.46	48769.46	48759.46	48761.46	68	0	110
2025.12.24	18:48:00	48760.46	48765.46	48758.46	48761.46	48	0	110
2025.12.24	18:49:00	48760.46	48761.46	48752.46	48755.46	51	0	110
2025.12.24	18:50:00	48756.46	48760.46	48751.46	48754.46	58	0	110
2025.12.24	18:51:00	48755.46	48761.46	48751.46	48758.46	43	0	110
2025.12.24	18:52:00	48757.46	48758.46	48747.46	48747.46	38	0	110
2025.12.24	18:53:00	48747.46	48749.46	48741.46	48744.46	67	0	110
2025.12.24	18:54:00	48745.46	48766.46	48744.46	48765.46	47	0	110
2025.12.24	18:55:00	48766.46	48768.46	48762.46	48765.46	59	0	110
2025.12.24	18:56:00	48766.46	48767.46	48761.46	48764.46	50	0	110
2025.12.24	18:57:00	48763.46	48768.46	48763.46	48766.46	42	0	110
2025.12.24	18:58:00	48767.46	48770.46	48765.46	48766.46	61	0	110
2025.12.24	18:59:00	48766.46	48769.46	48762.46	48762.46	44	0	110
2025.12.24	19:00:00	48763.46	48769.46	48763.46	48769.46	53	0	110
2025.12.24	19:01:00	48770.46	48780.46	48767.81	48776.46	46	0	110
2025.12.24	19:02:00	48775.46	48785.46	48773.46	48778.46	59	0	110
2025.12.24	19:03:00	48778.46	48781.46	48774.46	48780.46	56	0	110
2025.12.24	19:04:00	48780.46	48786.46	48779.46	48780.46	32	0	110
2025.12.24	19:05:00	48778.46	48782.46	48778.46	48782.46	47	0	110
2025.12.24	19:06:00	48781.46	48790.46	48781.46	48785.46	51	0	110
2025.12.24	19:07:00	48785.46	48795.11	48785.46	48788.46	56	0	110
2025.12.24	19:08:00	48789.46	48790.46	48787.46	48789.46	34	0	110
2025.12.24	19:09:00	48790.46	48790.46	48781.46	48787.46	50	0	110
2025.12.24	19:10:00	48788.46	48793.46	48786.46	48788.46	46	0	110
2025.12.24	19:11:00	48787.46	48795.46	48787.46	48791.46	61	0	110
2025.12.24	19:12:00	48790.46	48791.46	48782.46	48782.46	57	0	110
2025.12.24	19:13:00	48782.46	48786.46	48779.46	48783.46	43	0	110
2025.12.24	19:14:00	48784.46	48785.46	48780.46	48782.46	39	0	110
2025.12.24	19:15:00	48781.46	48786.46	48777.46	48786.46	56	0	110
2025.12.24	19:16:00	48786.46	48786.46	48779.46	48781.46	35	0	110
2025.12.24	19:17:00	48780.46	48780.46	48772.46	48772.46	32	0	110
2025.12.24	19:18:00	48773.46	48776.46	48761.46	48764.46	56	0	110
2025.12.24	19:19:00	48763.46	48768.46	48763.46	48768.46	50	0	110
2025.12.24	19:20:00	48769.46	48776.46	48769.46	48774.46	32	0	110
2025.12.24	19:21:00	48773.46	48777.46	48771.46	48772.46	45	0	110
2025.12.24	19:22:00	48773.46	48773.46	48766.46	48772.46	58	0	110
2025.12.24	19:23:00	48771.46	48774.46	48768.46	48769.46	50	0	110
2025.12.24	19:24:00	48770.46	48772.46	48763.46	48764.46	50	0	110
2025.12.24	19:25:00	48763.46	48774.46	48760.46	48773.46	63	0	110
2025.12.24	19:26:00	48774.46	48775.46	48771.46	48773.46	30	0	110
2025.12.24	19:27:00	48774.46	48781.46	48772.46	48779.46	44	0	110
2025.12.24	19:28:00	48779.46	48786.46	48776.46	48786.46	52	0	110
2025.12.24	19:29:00	48784.46	48791.46	48783.46	48788.46	58	0	110
2025.12.24	19:30:00	48790.46	48805.46	48790.46	48801.46	64	0	110
2025.12.24	19:31:00	48802.46	48813.46	48802.46	48812.46	65	0	110
2025.12.24	19:32:00	48811.46	48819.46	48808.46	48815.46	64	0	110
2025.12.24	19:33:00	48816.46	48819.46	48814.46	48816.46	30	0	110
2025.12.24	19:34:00	48818.46	48820.46	48809.46	48809.46	54	0	110
2025.12.24	19:35:00	48808.46	48815.46	48805.46	48814.46	41	0	110
2025.12.24	19:36:00	48812.46	48822.46	48810.46	48822.46	38	0	110
2025.12.24	19:37:00	48823.46	48824.46	48812.46	48816.46	44	0	110
2025.12.24	19:38:00	48814.46	48815.46	48808.46	48809.46	39	0	110
2025.12.24	19:39:00	48808.46	48811.46	48799.46	48801.46	63	0	110
2025.12.24	19:40:00	48802.46	48810.46	48800.46	48805.46	55	0	110
2025.12.24	19:41:00	48804.46	48804.46	48787.46	48797.46	64	0	110
2025.12.24	19:42:00	48795.46	48801.46	48790.46	48793.46	78	0	110
2025.12.24	19:43:00	48794.46	48801.46	48791.46	48799.46	75	0	110
2025.12.24	19:44:00	48798.46	48799.46	48791.46	48792.46	76	0	110
2025.12.24	19:45:00	48793.46	48796.46	48787.46	48792.46	79	0	110
2025.12.24	19:46:00	48793.46	48793.46	48783.46	48784.46	67	0	110
2025.12.24	19:47:00	48783.46	48792.46	48781.46	48790.46	63	0	110
2025.12.24	19:48:00	48789.46	48795.46	48785.46	48788.46	87	0	110
2025.12.24	19:49:00	48789.46	48791.46	48774.46	48776.46	69	0	110
2025.12.24	19:50:00	48776.46	48793.46	48775.46	48790.46	96	0	110
2025.12.24	19:51:00	48789.46	48790.46	48778.46	48781.46	67	0	110
2025.12.24	19:52:00	48779.46	48781.46	48770.46	48771.46	75	0	110
2025.12.24	19:53:00	48772.46	48774.46	48766.46	48767.46	82	0	110
2025.12.24	19:54:00	48767.46	48776.46	48766.46	48771.46	58	0	110
2025.12.24	19:55:00	48769.46	48777.46	48765.46	48772.46	85	0	110
2025.12.24	19:56:00	48771.46	48785.46	48771.46	48785.46	76	0	110
2025.12.24	19:57:00	48786.46	48787.46	48777.46	48785.46	52	0	110
2025.12.24	19:58:00	48786.46	48804.46	48786.46	48797.46	71	0	110
2025.12.24	19:59:00	48799.46	48805.46	48755.46	48758.46	183	0	110
2025.12.24	20:00:00	48759.46	48770.46	48747.46	48763.46	138	0	110
2025.12.24	20:01:00	48762.46	48780.46	48762.46	48778.46	81	0	110
2025.12.24	20:02:00	48777.46	48789.46	48773.46	48784.46	51	0	110
2025.12.24	20:03:00	48786.46	48789.46	48773.46	48775.46	47	0	110
2025.12.24	20:04:00	48775.46	48779.46	48773.46	48779.46	28	0	110
2025.12.24	20:05:00	48780.46	48782.46	48777.46	48779.46	40	0	110
2025.12.24	20:06:00	48781.46	48788.46	48778.46	48779.46	45	0	110
2025.12.24	20:07:00	48777.46	48778.46	48749.46	48756.46	60	0	110
2025.12.24	20:08:00	48757.46	48778.46	48753.46	48774.46	53	0	110
2025.12.24	20:09:00	48776.46	48777.46	48770.46	48771.46	41	0	110
2025.12.24	20:10:00	48770.46	48774.46	48763.46	48763.46	37	0	110
2025.12.24	20:11:00	48761.46	48761.46	48753.46	48753.46	67	0	110
2025.12.24	20:12:00	48755.46	48764.46	48749.46	48753.46	50	0	110
2025.12.24	20:13:00	48750.46	48758.46	48744.46	48750.46	62	0	110
2025.12.24	20:14:00	48751.16	48759.16	48750.16	48756.01	44	0	110
